time,datetime,longitude,latitude,visnirAlbedo,id
1438188174035,2015-07-29 16:42:54.035,-62.230746391615654,76.54522078100341,0.6519441258907317,975
1438360256579,2015-07-31 16:30:56.579,-62.230746391615654,76.54522078100341,0.6249226080834869,975
1439570579533,2015-08-14 16:42:59.533,-62.230746391615654,76.54522078100341,0.6995318229734899,975
1439570603458,2015-08-14 16:43:23.458,-62.230746391615654,76.54522078100341,0.6874221566975116,975
1311698230613,2011-07-26 16:37:10.613,-62.18412382836985,76.51018648492274,0.6504712869346141,976
1436200618127,2015-07-06 16:36:58.127,-62.18412382836985,76.51018648492274,0.5441300775557756,976
1440347836684,2015-08-23 16:37:16.684,-62.18412382836985,76.51018648492274,0.6908229080080985,976
1277138151100,2010-06-21 16:35:51.100,-61.93672779912333,76.32073179150194,0.4247691276639701,977
1277915382190,2010-06-30 16:29:42.190,-61.93672779912333,76.32073179150194,0.39971265514493,977
1278348471512,2010-07-05 16:47:51.512,-61.93672779912333,76.32073179150194,0.4044598275005818,977
1278520553981,2010-07-07 16:35:53.981,-61.93672779912333,76.32073179150194,0.3637940054625272,977
1278692612554,2010-07-09 16:23:32.554,-61.93672779912333,76.32073179150194,0.41685818598270413,977
1280075013216,2010-07-25 16:23:33.216,-61.93672779912333,76.32073179150194,0.3976270441353321,977
1282839815310,2010-08-26 16:23:35.310,-61.93672779912333,76.32073179150194,0.43747544274330136,977
1302798667134,2011-04-14 16:31:07.134,-61.93672779912333,76.32073179150194,0.6694814470052721,977
1308761352417,2011-06-22 16:49:12.417,-61.93672779912333,76.32073179150194,0.5596929914236071,977
1309105491614,2011-06-26 16:24:51.614,-61.93672779912333,76.32073179150194,0.5492810914576054,977
1309366521157,2011-06-29 16:55:21.157,-61.93672779912333,76.32073179150194,0.5245480242192746,977
1310487891193,2011-07-12 16:24:51.193,-61.93672779912333,76.32073179150194,0.4941901390254498,977
1311698230613,2011-07-26 16:37:10.613,-61.93672779912333,76.32073179150194,0.36179738598167893,977
1339174199978,2012-06-08 16:49:59.978,-61.93672779912333,76.32073179150194,0.538551421624422,977
1339518343387,2012-06-12 16:25:43.387,-61.93672779912333,76.32073179150194,0.44745147761404513,977
1340900751656,2012-06-28 16:25:51.656,-61.93672779912333,76.32073179150194,0.3877383046835661,977
1341161784433,2012-07-01 16:56:24.433,-61.93672779912333,76.32073179150194,0.4429672720134259,977
1345653162763,2012-08-22 16:32:42.763,-61.93672779912333,76.32073179150194,0.40805731618106367,977
1365784040425,2013-04-12 16:27:20.425,-61.93672779912333,76.32073179150194,0.6541355499446393,977
1371141561538,2013-06-13 16:39:21.538,-61.93672779912333,76.32073179150194,0.5066499810129406,977
1371918787522,2013-06-22 16:33:07.522,-61.93672779912333,76.32073179150194,0.5426427317023281,977
1372523954066,2013-06-29 16:39:14.066,-61.93672779912333,76.32073179150194,0.50886260150671,977
1374683569249,2013-07-24 16:32:49.249,-61.93672779912333,76.32073179150194,0.42703102139830584,977
1377795832603,2013-08-29 17:03:52.603,-61.93672779912333,76.32073179150194,0.4769855477571491,977
1377967890814,2013-08-31 16:51:30.814,-61.93672779912333,76.32073179150194,0.5210518705427647,977
1377967914710,2013-08-31 16:51:54.710,-61.93672779912333,76.32073179150194,0.5111980838596821,977
